fid,GbCity,City_EN,GbProv,Prov_EN,xcoord,ycoord
"1","1100",Beijing,11,Beijing,116.409854880764,40.1849625495904
"2","1200",Tianjin,12,Tianjin,117.329206800212,39.3118681976115
"3","1301",Shijiazhuang,13,Hebei,114.440843938856,38.1293016940293
"4","1302",Tangshan,13,Hebei,118.33399019412,39.7479964103363
"5","1303",Qinhuangdao,13,Hebei,119.183647554694,40.0911200651326
"6","1304",Handan,13,Hebei,114.543312272754,36.5501372664322
"7","1305",Xingtai,13,Hebei,114.818760454475,37.2110904152157
"8","1306",Baoding,13,Hebei,115.168223487654,39.0223767152848
"9","1307",Zhangjiakou,13,Hebei,115.030440442123,40.8651088310372
"10","1308",Chengde,13,Hebei,117.545978734029,41.3457832635676
"11","1309",Cangzhou,13,Hebei,116.744696235921,38.2651620760459
"12","1310",Langfang,13,Hebei,116.628580804714,39.2617497921863
"13","1311",Hengshui,13,Hebei,115.823178470538,37.7611199717714
"14","1401",Taiyuan,14,Shanxi,112.314144091102,37.959452295629
"15","1402",Datong,14,Shanxi,113.716800177258,39.9025234311448
"16","1403",Yangquan,14,Shanxi,113.501016782332,38.0624918980125
"17","1404",Changzhi,14,Shanxi,112.914197862384,36.4767155710587
"18","1405",Jincheng,14,Shanxi,112.701187940214,35.6121285355396
"19","1406",Shuozhou,14,Shanxi,112.641080735281,39.6168833795411
"20","1407",Jinzhong,14,Shanxi,112.962911099583,37.327350888197
"21","1408",Yuncheng,14,Shanxi,111.078230899118,35.1919958769219
"22","1409",Xinzhou,14,Shanxi,112.409380009215,38.8818153939873
"23","1410",Linfen,14,Shanxi,111.37382487262,36.2309226796554
"24","1423",Lvliangdiqu,14,Shanxi,111.262837797156,37.6796725569357
"25","1501",Huhehaote,15,Neimenggu,111.495607227663,40.5915231034296
"26","1502",Baotou,15,Neimenggu,110.256859227907,41.5526804271828
"27","1503",Wuhai,15,Neimenggu,106.883346421178,39.5682044518886
"28","1504",Chifeng,15,Neimenggu,118.900913176887,43.20696163824
"29","1505",Tongliao,15,Neimenggu,121.571006733862,43.8178102818735
"30","1521",Hulunbeier,15,Neimenggu,121.196647336781,49.6597800072393
"31","1522",Xingan,15,Neimenggu,121.3411760099,46.2235521483357
"32","1525",Xilinguole,15,Neimenggu,115.50644040078,44.1915815214093
"33","1526",Wulanchabu,15,Neimenggu,112.44580115151,41.6860674241545
"34","1527",Yikezhao,15,Neimenggu,108.62552824891,39.4120574770984
"35","1528",Bayannaoer,15,Neimenggu,107.577425807661,41.4508114090094
"36","1529",Alashan,15,Neimenggu,102.44074365035,40.4964171220109
"37","2101",Shenyang,21,Liaoning,123.135464198369,42.0957701449424
"38","2102",Dalian,21,Liaoning,122.213781992998,39.599052026695
"39","2103",Anshan,21,Liaoning,123.006187289157,40.7163566744694
"40","2104",Fushun,21,Liaoning,124.652447867424,41.8330917334821
"41","2105",Benxi,21,Liaoning,124.564539030158,41.2284947266209
"42","2106",Dandong,21,Liaoning,124.399845917936,40.5444857562984
"43","2107",Jinzhou,21,Liaoning,121.620222094927,41.4761137566849
"44","2108",Yingkou,21,Liaoning,122.467623073391,40.3910669753909
"45","2109",Fuxin,21,Liaoning,121.954226470635,42.2792486436945
"46","2110",Liaoyang,21,Liaoning,123.243129703534,41.1804611842702
"47","2111",Panjin,21,Liaoning,122.015628874439,41.1032801096216
"48","2112",Tieling,21,Liaoning,124.168489247753,42.6421697194434
"49","2113",Chaoyang,21,Liaoning,120.011598996202,41.5108756678847
"50","2114",Huludao,21,Liaoning,120.196390413598,40.6255584778768
"51","2201",Changchun,22,Jilin,125.769915300357,44.3792212898145
"52","2202",Jilin,22,Jilin,126.840968838102,43.579933331743
"53","2203",Siping,22,Jilin,124.471009184955,43.5696659071331
"54","2204",Liaoyuan,22,Jilin,125.303963537339,42.8103618222056
"55","2205",Tonghua,22,Jilin,125.948185127679,41.9548934082779
"56","2206",Baishan,22,Jilin,127.283953821904,42.0688701538348
"57","2207",Songyuan,22,Jilin,124.478710376516,44.8000202689223
"58","2208",Baicheng,22,Jilin,123.012650695395,45.3450763180176
"59","2224",Yanbianchaoxianzu,22,Jilin,129.12747051884,43.1425864701044
"60","2301",Haerbin,23,Heilongjiang,127.954821182462,45.6357102078559
"61","2302",Qiqihaer,23,Heilongjiang,124.541708993537,47.6971337079134
"62","2303",Jixi,23,Heilongjiang,132.28292514734,45.6286797514692
"63","2304",Hegang,23,Heilongjiang,130.80338922133,47.6415156884022
"64","2305",Shuangyashan,23,Heilongjiang,132.543039943306,46.6783674720306
"65","2306",Daqing,23,Heilongjiang,124.699533587799,46.3462270065104
"66","2307",Yichun,23,Heilongjiang,129.210190791394,47.8113585219014
"67","2308",Jiamusi,23,Heilongjiang,132.247050638665,47.2616834716178
"68","2309",Qitaihe,23,Heilongjiang,130.965950484206,45.9097838216571
"69","2310",Mudanjiang,23,Heilongjiang,129.882661939785,44.5974157951937
"70","2311",Heihe,23,Heilongjiang,126.983487545131,49.262273050792
"71","2312",Suihua,23,Heilongjiang,126.643877352219,46.8930902994885
"72","2327",Daxinganlingdiqu,23,Heilongjiang,124.211767846883,52.2202117974031
"73","3100",Shanghai,31,Shanghai,121.41978274686,31.1845164632858
"74","3201",Nanjing,32,Jiangsu,118.842075088229,31.9293770217722
"75","3202",Wuxi,32,Jiangsu,120.075711364833,31.5256954887056
"76","3203",Xuzhou,32,Jiangsu,117.511244900106,34.360318349293
"77","3204",Changzhou,32,Jiangsu,119.633741669275,31.6290084331078
"78","3205",Suzhou,32,Jiangsu,120.64298370393,31.3759973060766
"79","3206",Nantong,32,Jiangsu,120.98134050333,32.1976442482479
"80","3207",Lianyungang,32,Jiangsu,119.131951293035,34.5337398753706
"81","3208",Huaiyin,32,Jiangsu,118.963570479793,33.3565227883623
"82","3209",Yancheng,32,Jiangsu,120.156192768119,33.5268228222458
"83","3210",Yangzhou,32,Jiangsu,119.471401509905,32.7382616344483
"84","3211",Zhenjiang,32,Jiangsu,119.454577827467,32.0175251529514
"85","3212",Taizhou,32,Jiangsu,120.054946381166,32.5715032973888
"86","3213",Suqian,32,Jiangsu,118.518715981904,33.7849959072954
"87","3301",Hangzhou,33,Zhejiang,119.465584522295,29.8985294924127
"88","3302",Ningbo,33,Zhejiang,121.469389074815,29.703885512059
"89","3303",Wenzhou,33,Zhejiang,120.430409624979,27.9003946836138
"90","3304",Jiaxing,33,Zhejiang,120.752202461663,30.6550605193012
"91","3305",Huzhou,33,Zhejiang,119.8718003957,30.7466564320544
"92","3306",Shaoxing,33,Zhejiang,120.627588514048,29.7103743453579
"93","3307",Jinhua,33,Zhejiang,119.95209383696,29.1147364041448
"94","3308",Quzhou,33,Zhejiang,118.675644250492,28.9346692696988
"95","3309",Zhoushan,33,Zhejiang,122.191972927443,30.0969838769349
"96","3310",Taizhou,33,Zhejiang,121.092579044069,28.7753442552018
"97","3311",Lishui,33,Zhejiang,119.509799435131,28.1981100150396
"98","3401",Hefei,34,Anhui,117.244455209102,31.9936089098534
"99","3402",Wuhu,34,Anhui,118.3278051574,31.0730619697389
"100","3403",Bengbu,34,Anhui,117.327348687499,33.1117729512648
"101","3404",Huainan,34,Anhui,116.730968930388,32.7581924540634
"102","3405",Maanshan,34,Anhui,118.619051553801,31.5352988578582
"103","3406",Huaibei,34,Anhui,116.737238998763,33.7214272706554
"104","3407",Tongling,34,Anhui,117.894405765109,30.9449545514615
"105","3408",Anqing,34,Anhui,116.594601465229,30.6103002665433
"106","3410",Huangshan,34,Anhui,118.072838381237,29.9038774171801
"107","3411",Chuzhou,34,Anhui,118.097438136694,32.5449490109203
"108","3412",Fuyang,34,Anhui,115.700616290426,32.9173536844317
"109","3413",Suzhou,34,Anhui,117.206454166309,33.8616335217705
"110","3414",Chaohu,34,Anhui,117.78207843568,31.4639102470703
"111","3415",Liuan,34,Anhui,116.31259458627,31.7572074190172
"112","3416",Bozhou,34,Anhui,116.180079636979,33.4337016514309
"113","3417",Chizhou,34,Anhui,117.367397309737,30.2838609984462
"114","3418",Xuancheng,34,Anhui,118.853545672935,30.6877207330319
"115","3501",Fuzhou,35,Fujian,119.170076681325,26.0539154958494
"116","3502",Xiamen,35,Fujian,118.107915068264,24.683358136896
"117","3503",Putian,35,Fujian,118.880871156058,25.454032909835
"118","3504",Sanming,35,Fujian,117.395462064109,26.2983158258487
"119","3505",Quanzhou,35,Fujian,118.250221757311,25.2114223291662
"120","3506",Zhangzhou,35,Fujian,117.439002960498,24.3674391423712
"121","3507",Nanping,35,Fujian,118.142885451506,27.3404467002915
"122","3508",Longyan,35,Fujian,116.737992869292,25.2911176554127
"123","3509",Ningde,35,Fujian,119.471510779107,26.9747273500504
"124","3601",Nanchang,36,Jiangxi,116.023607789102,28.662567722639
"125","3602",Jingdezhen,36,Jiangxi,117.269580148805,29.3078975652964
"126","3603",Pingxiang,36,Jiangxi,113.9003125897,27.5159175028335
"127","3604",Jiujiang,36,Jiangxi,115.439700815877,29.3259092570894
"128","3605",Xinyu,36,Jiangxi,114.851113443275,27.8472269348672
"129","3606",Yingtan,36,Jiangxi,117.10648713541,28.2266181286161
"130","3607",Ganzhou,36,Jiangxi,115.270904726145,25.7073223712923
"131","3608",Jian,36,Jiangxi,114.822432381217,26.9729225409749
"132","3609",Yichun,36,Jiangxi,114.972200896833,28.308007618288
"133","3610",Fuzhou,36,Jiangxi,116.433148139818,27.5105183869098
"134","3611",Shangrao,36,Jiangxi,117.469236231886,28.7745476972187
"135","3701",Jinan,37,Shandong,117.087516699503,36.7320253584258
"136","3702",Qingdao,37,Shandong,120.143831641244,36.4601287172453
"137","3703",Zibo,37,Shandong,118.054016133444,36.6010611030425
"138","3704",Zaozhuang,37,Shandong,117.392282192388,34.9196945249523
"139","3705",Dongying,37,Shandong,118.570423137965,37.5847201380011
"140","3706",Yantai,37,Shandong,120.806011359853,37.2448014983594
"141","3707",Weifang,37,Shandong,119.075681383182,36.5389308537216
"142","3708",Jining,37,Shandong,116.732909433371,35.3768444174406
"143","3709",Taian,37,Shandong,117.03552567791,36.0006109930213
"144","3710",Weihai,37,Shandong,121.979874519711,37.1231499242517
"145","3711",Rizhao,37,Shandong,119.132276955809,35.588073746766
"146","3712",Laiwu,37,Shandong,117.650221984119,36.2862647567256
"147","3713",Linyi,37,Shandong,118.280164473744,35.3111134680289
"148","3714",Dezhou,37,Shandong,116.65307696744,37.2355268732584
"149","3715",Liaocheng,37,Shandong,115.882204659565,36.4586972683561
"150","3716",Binzhou,37,Shandong,117.829346564769,37.497673978797
"151","3717",Heze,37,Shandong,115.689367822976,35.1546589448309
"152","4101",Zhengzhou,41,Henan,113.471929357754,34.6260993878326
"153","4102",Kaifeng,41,Henan,114.534869880459,34.6084589419875
"154","4103",Luoyang,41,Henan,112.028039324129,34.2897815604143
"155","4104",Pingdingshan,41,Henan,113.013401717607,33.793940386197
"156","4105",Anyang,41,Henan,114.349876404653,35.8784166307761
"157","4106",Hebi,41,Henan,114.305407679386,35.725576176681
"158","4107",Xinxiang,41,Henan,114.091555656659,35.2671832471097
"159","4108",Jiaozuo,41,Henan,112.896053239543,35.1064885520588
"160","4109",Puyang,41,Henan,115.279637528414,35.8118419606833
"161","4110",Xuchang,41,Henan,113.708699649223,34.0727464540284
"162","4111",Luohe,41,Henan,113.902649667393,33.6568987318936
"163","4112",Sanmenxia,41,Henan,111.106538615406,34.3627850865655
"164","4113",Nanyang,41,Henan,112.280826900305,33.0449806693834
"165","4114",Shangqiu,41,Henan,115.696356650578,34.2904054048793
"166","4115",Xinyang,41,Henan,114.882241931804,32.0814677201284
"167","4116",Zhoukou,41,Henan,114.877115499211,33.7249778328542
"168","4117",Zhumadian,41,Henan,114.147793065576,32.924313915657
"169","4201",Wuhan,42,Hubei,114.342429370516,30.6258553381635
"170","4202",Huangshi,42,Hubei,115.02349709798,29.92625809326
"171","4203",Shiyan,42,Hubei,110.440936865565,32.4585990541036
"172","4205",Yichang,42,Hubei,111.136003893783,30.7491054487673
"173","4206",Xiangfan,42,Hubei,111.937007463725,31.9340926196558
"174","4207",Ezhou,42,Hubei,114.752727290819,30.3311735261274
"175","4208",Jingmen,42,Hubei,112.609175943336,31.0711769651464
"176","4209",Xiaogan,42,Hubei,113.880346033013,31.1200803658652
"177","4210",Jingzhou,42,Hubei,112.570935950496,29.9954289319202
"178","4211",Huanggang,42,Hubei,115.338900417614,30.7163413994853
"179","4212",Xianning,42,Hubei,114.174666393902,29.6255775130413
"180","4213",Suizhou,42,Hubei,113.423759849897,31.8299995530811
"181","4228",Enshitujiazumiaozu,42,Hubei,109.548983440848,30.1912595894113
"182","4290",Hubei (Direct Units),42,Hubei,112.284720496701,30.7970869536671
"183","4301",Changsha,43,Hunan,113.15242633031,28.2283844385384
"184","4302",Zhuzhou,43,Hunan,113.516819325448,27.1197499484672
"185","4303",Xiangtan,43,Hunan,112.602348063264,27.7337151773077
"186","4304",Hengyang,43,Hunan,112.57301812909,26.7930022671285
"187","4305",Shaoyang,43,Hunan,110.873374737342,26.913333253716
"188","4306",Yueyang,43,Hunan,113.254794028962,29.0651486814168
"189","4307",Changde,43,Hunan,111.52264229874,29.2985784362711
"190","4308",Zhangjiajie,43,Hunan,110.528183548971,29.3919553189958
"191","4309",Yiyang,43,Hunan,111.950542426393,28.5740585774776
"192","4310",Chenzhou,43,Hunan,113.135313287369,25.8118858315784
"193","4311",Yongzhou,43,Hunan,111.726114240706,25.7715431876074
"194","4312",Huaihua,43,Hunan,110.07357001057,27.5472292132361
"195","4313",Loudi,43,Hunan,111.611609763479,27.7402668184258
"196","4331",Xiangxitujiazumiaozu,43,Hunan,109.727133657987,28.6942468284368
"197","4401",Guangzhou,44,Guangdong,113.534697402828,23.3628133829379
"198","4402",Shaoguan,44,Guangdong,113.771200548073,24.819810212568
"199","4403",Shenzhen,44,Guangdong,114.135749752584,22.6585524657138
"200","4404",Zhuhai,44,Guangdong,113.369665770646,22.1778800085538
"201","4405",Shantou,44,Guangdong,116.580997014942,23.3361276695479
"202","4406",Foshan,44,Guangdong,112.944627158833,23.0122752215631
"203","4407",Jiangmen,44,Guangdong,112.670502741307,22.2833127857019
"204","4408",Zhanjiang,44,Guangdong,110.16389150972,21.0947427616699
"205","4409",Maoming,44,Guangdong,110.953057336388,22.0151546672222
"206","4412",Zhaoqing,44,Guangdong,112.202024407986,23.5403582552698
"207","4413",Huizhou,44,Guangdong,114.496668696657,23.2459302715753
"208","4414",Meizhou,44,Guangdong,116.078992698433,24.202698548651
"209","4415",Shanwei,44,Guangdong,115.531814609804,23.0175142478163
"210","4416",Heyuan,44,Guangdong,114.956945904925,24.0425459392706
"211","4417",Yangjiang,44,Guangdong,111.773926772921,22.0384784831109
"212","4418",Qingyuan,44,Guangdong,112.874822842577,24.31242676445
"213","4419",Dongguan,44,Guangdong,113.87712207002,22.9379081957184
"214","4420",Zhongshan,44,Guangdong,113.377042419314,22.5195781621364
"215","4451",Chaozhou,44,Guangdong,116.771944779373,23.7949112026942
"216","4452",Jieyang,44,Guangdong,116.116223244644,23.3391161155642
"217","4453",Yunfu,44,Guangdong,111.795716313151,22.8158686947746
"218","4501",Nanning,45,Guangxi,108.333822315919,22.8883405435663
"219","4502",Liuzhou,45,Guangxi,109.257909462851,24.3953278428457
"220","4503",Guilin,45,Guangxi,110.510568520107,25.3521796049534
"221","4504",Wuzhou,45,Guangxi,110.991127587347,23.4820131427928
"222","4505",Beihai,45,Guangxi,109.330377577809,21.6777481935208
"223","4506",Fangchenggang,45,Guangxi,107.992362397905,21.8842746696743
"224","4507",Qinzhou,45,Guangxi,109.028845156385,22.1875593626609
"225","4508",Guigang,45,Guangxi,109.998956340525,23.310078886748
"226","4509",Yulin,45,Guangxi,110.183195057062,22.4433643856216
"227","4521",Nanningdiqu,45,Guangxi,107.809284996069,22.7875926897014
"228","4522",Liuzhoudiqu,45,Guangxi,109.4121538107,24.5099259306999
"229","4524",Hezhoudiqu,45,Guangxi,111.360146769822,24.3592719923642
"230","4526",Baisediqu,45,Guangxi,106.288114017431,23.9864184269071
"231","4527",Hechidiqu,45,Guangxi,107.839585423094,24.6431484903597
"232","4601",Haikou,46,Hainan,110.254028748259,20.0087631716894
"233","4602",Sanya,46,Hainan,109.419334459633,18.388636484388
"234","4690",Munidiqu,46,Hainan,109.761645117488,19.2293563921349
"235","5000",Chongqing,50,Chongqing,107.875052410091,30.0583354488838
"236","5101",Chengdu,51,Sichuan,103.823754818891,30.7024457947294
"237","5103",Zigong,51,Sichuan,104.68253586471,29.2858998955163
"238","5104",Panzhihua,51,Sichuan,101.731964722148,26.8054317133677
"239","5105",Luzhou,51,Sichuan,105.667513568284,28.439578391899
"240","5106",Deyang,51,Sichuan,104.428932107585,31.1343765679765
"241","5107",Mianyang,51,Sichuan,104.701615612167,31.8489958711021
"242","5108",Guangyuan,51,Sichuan,105.779203088078,32.2608900129068
"243","5109",Suining,51,Sichuan,105.470497766931,30.6312231292089
"244","5110",Neijiang,51,Sichuan,104.906665840335,29.6408381342463
"245","5111",Leshan,51,Sichuan,103.566492079543,29.2087871753729
"246","5113",Nanchong,51,Sichuan,106.204478148192,31.1964419307827
"247","5114",Meishan,51,Sichuan,103.749692028909,29.9280921926009
"248","5115",Yibin,51,Sichuan,104.635700903928,28.5710300289698
"249","5116",Guangan,51,Sichuan,106.663722754651,30.4250130227198
"250","5117",Dazhou,51,Sichuan,107.645579109227,31.3653463635639
"251","5118",Yaan,51,Sichuan,102.662691541053,29.9159419805687
"252","5119",Bazhong,51,Sichuan,107.038903668432,32.0169064956611
"253","5120",Ziyang,51,Sichuan,104.952633641665,30.180040113433
"254","5132",Abacangzuqiangzu,51,Sichuan,102.615942261979,32.4016137946079
"255","5133",Ganzicangzu,51,Sichuan,100.021060616298,30.9132229325123
"256","5134",Liangshanyizu,51,Sichuan,102.075417887152,27.8868357706338
"257","5201",Guiyang,52,Guizhou,106.707828899171,26.8433997529089
"258","5202",Liupanshui,52,Guizhou,104.89026991678,26.1372538598304
"259","5203",Zunyi,52,Guizhou,107.086915741527,28.1685778730153
"260","5204",Anshun,52,Guizhou,105.951455566712,25.996185955979
"261","5222",Tongrendiqu,52,Guizhou,108.543457897463,27.9687724588055
"262","5223",Qianxinanbuyizumiaozu,52,Guizhou,105.464199058819,25.266599916459
"263","5224",Bijiediqu,52,Guizhou,105.214275049977,27.0682209664384
"264","5226",Qiandongnanmiaozudongzu,52,Guizhou,108.55672369626,26.5035182363894
"265","5227",Qiannanbuyizumiaozu,52,Guizhou,107.251172868311,26.0155743002372
"266","5301",Kunming,53,Yunnan,102.87469338457,25.3872814658178
"267","5303",Qujing,53,Yunnan,103.937331726647,25.7043260325117
"268","5304",Yuxi,53,Yunnan,102.19948080519,24.1382077483815
"269","5321",Zhaotongdiqu,53,Yunnan,104.001067146459,27.6532068922955
"270","5323",Chuxiongyizu,53,Yunnan,101.570674033836,25.3525820359069
"271","5325",Honghehanizuyizu,53,Yunnan,103.035879643672,23.4411408448142
"272","5326",Wenshanzhuangzumiaozu,53,Yunnan,104.714784443148,23.6911160258044
"273","5327",Simaodiqu,53,Yunnan,100.720418436322,23.1852205615683
"274","5328",Xishuangbannadaizu,53,Yunnan,100.94241933484,21.9345462183964
"275","5329",Dalibaizu,53,Yunnan,100.040797824704,25.7271600646767
"276","5330",Baoshandiqu,53,Yunnan,98.97438300007,24.9755270096735
"277","5331",Dehongdaizujingpozu,53,Yunnan,98.0872996922177,24.5570704489093
"278","5332",Lijiangdiqu,53,Yunnan,100.524952493114,26.9417109482719
"279","5333",Nujianglisuzu,53,Yunnan,98.872193401477,26.9641008689783
"280","5334",Diqingcangzu,53,Yunnan,99.4409515593188,27.9583460494045
"281","5335",Lincangdiqu,53,Yunnan,99.6738622640968,23.9394379635129
"282","5401",Lasa,54,Xizang,91.0904233879226,30.0338270474514
"283","5421",Changdudiqu,54,Xizang,97.056227881604,30.758261123389
"284","5422",Shannandiqu,54,Xizang,92.268093952,28.2991761690449
"285","5423",Rikazediqu,54,Xizang,86.4230213402215,29.5095824451511
"286","5424",Naqudiqu,54,Xizang,88.8813464536648,32.9392415640475
"287","5425",Alidiqu,54,Xizang,82.1992119992273,32.8229030076972
"288","5426",Linzhidiqu,54,Xizang,95.2461779959937,29.1949696129561
"289","6101",Xian,61,Shaanxi,108.790089200331,34.1100976937503
"290","6102",Tongchuan,61,Shaanxi,109.033678813419,35.2005811053081
"291","6103",Baoji,61,Shaanxi,107.201535248064,34.3783633887055
"292","6104",Xianyang,61,Shaanxi,108.389737984001,34.7915350250536
"293","6105",Weinan,61,Shaanxi,109.858528598238,34.9532464723972
"294","6106",Yanan,61,Shaanxi,109.317022054021,36.439338255959
"295","6107",Hanzhong,61,Shaanxi,107.102398982073,33.0882420998037
"296","6108",Yulin,61,Shaanxi,109.56493965423,38.0389482057376
"297","6109",Ankang,61,Shaanxi,108.927769770914,32.7592772918011
"298","6125",Shangluodiqu,61,Shaanxi,109.899170139113,33.648847725436
"299","6201",Lanzhou,62,Gansu,103.65160564726,36.3594215240535
"300","6202",Jiayuguan,62,Gansu,98.1959898899503,39.8165279310507
"301","6203",Jinchang,62,Gansu,102.051443589857,38.4282088867553
"302","6204",Baiyin,62,Gansu,104.624805266101,36.6125605212263
"303","6205",Tianshui,62,Gansu,105.739687163692,34.6498754580125
"304","6221",Jiuquandiqu,62,Gansu,96.2445821890903,40.4620802185845
"305","6222",Zhangyediqu,62,Gansu,99.8938897041909,38.9197991828889
"306","6223",Wuweidiqu,62,Gansu,103.050667999006,38.1693471224598
"307","6224",Dingxidiqu,62,Gansu,104.451367684233,35.1200388080812
"308","6226",Longnandiqu,62,Gansu,105.223145990488,33.5972832577578
"309","6227",Pingliangdiqu,62,Gansu,106.651061072029,35.3065201196524
"310","6228",Qingyangdiqu,62,Gansu,107.591733036099,36.1657661654644
"311","6229",Linxiahuizu,62,Gansu,103.276976736471,35.6298734991819
"312","6230",Gannancangzu,62,Gansu,102.765276511161,34.3250774860295
"313","6301",Xining,63,Qinghai,101.448984526541,36.8140073328733
"314","6321",Haidongdiqu,63,Qinghai,102.339226031733,36.3352706755703
"315","6322",Haibeicangzu,63,Qinghai,100.223418742344,37.762588349536
"316","6323",Huangnancangzu,63,Qinghai,101.629063786357,35.0292597410619
"317","6325",Hainancangzu,63,Qinghai,100.256345881406,35.8951099304868
"318","6326",Guoluocangzu,63,Qinghai,99.3920973660373,34.1110906520592
"319","6327",Yushucangzu,63,Qinghai,94.2632845600957,34.158345509762
"320","6328",Haiximengguzucangzu,63,Qinghai,94.5668643939152,36.81280180537
"321","6401",Yinchuan,64,Ningxia,106.162099314171,38.5169522032276
"322","6402",Shizuishan,64,Ningxia,106.51831087565,38.9771217775415
"323","6403",Wuzhong,64,Ningxia,106.198787581554,37.4970387632586
"324","6422",Guyuandiqu,64,Ningxia,106.012990871713,36.1649345154515
"325","6501",Wulumuqi,65,Xinjiang,87.7780802707336,43.4593816346638
"326","6502",Kelamayi,65,Xinjiang,85.1684060603533,45.4273783974689
"327","6521",Tulufandiqu,65,Xinjiang,89.8413137325831,42.3826392358889
"328","6522",Hamidiqu,65,Xinjiang,93.5009863865011,43.0465610548392
"329","6523",Changjihuizu,65,Xinjiang,88.5702697071913,44.3510761476851
"330","6527",Boertalamenggu,65,Xinjiang,82.1197873240848,44.7361402341353
"331","6528",Bayinguolengmenggu,65,Xinjiang,87.5039115878925,39.4890850947555
"332","6529",Akesudiqu,65,Xinjiang,81.5488345057371,40.9614003905673
"333","6530",Kezilesukeerkezi,65,Xinjiang,75.950790465032,39.6931294307718
"334","6531",Kashendiqu,65,Xinjiang,77.2240371152542,38.1836647811486
"335","6532",Hetiandiqu,65,Xinjiang,80.9139198969205,37.0846176559007
"336","6540",Yilihasake,65,Xinjiang,82.0921728777719,43.4572381099346
"337","6542",Tachengdi,65,Xinjiang,84.7950137018555,45.6370249003597
"338","6543",Aletaidi,65,Xinjiang,88.4007872214797,46.9094675708215
"339","6590",Xinjiang (Direct Units),65,Xinjiang,86.0362802798515,44.3070769999616
"340","8200",Macau,82,,113.559340841388,22.1472355063744
"341","8100",Hongkong,81,,114.122595422633,22.3802508700053
"342","7100",Taiwan,71,Taiwan,120.978529356349,23.7490259965609
