0.0;110000;550.7360860175587
1.0;120000;356.9050936850782
2.0;310000;520.6131007048592
3.0;500000;553.2770742673055
5.0;130200;66.78639939320475
6.0;130300;17.53380935986964
7.0;130400;127.40801110540363
8.0;130500;65.77864325936515
9.0;130600;215.69896051731772
10.0;130700;17.832069553178254
11.0;130800;14.88449583791853
12.0;130900;79.79995138941331
13.0;131000;155.8030594236563
14.0;131100;36.05083274826003
15.0;140100;150.34232983763744
16.0;140200;13.651542386863996
17.0;140300;10.852530783836396
19.0;140500;11.293106639456605
20.0;140600;12.036527274347222
21.0;140700;29.688983271642684
22.0;140800;44.393387050320904
23.0;140900;14.854287638011314
24.0;141000;20.211395517709978
25.0;141100;15.50306077795792
27.0;150200;23.684486058937235
28.0;150300;18.910827925400692
29.0;150400;18.62345542602485
30.0;150500;12.662395529092123
32.0;UNKNOWN;9.373478374705005
33.0;UNKNOWN;16.825830079421277
34.0;UNKNOWN;10.672826139369663
35.0;152200;12.314069592275574
36.0;UNKNOWN;13.616460052807938
37.0;152900;16.19643240651238
38.0;210100;141.2656062024374
39.0;210200;81.13126342947787
40.0;210300;19.891903339938477
41.0;210400;9.265939082913013
42.0;210500;14.77856531845848
43.0;210600;11.230151345513278
44.0;210700;13.48653363722421
45.0;210800;12.022722163567318
46.0;210900;8.293642963011223
47.0;211000;11.959865677123373
48.0;211100;15.226774905513656
49.0;211200;8.084624365897149
51.0;211400;14.021631528525367
52.0;220100;77.16873006672637
53.0;220200;12.744841613236632
54.0;220300;8.415164201995003
55.0;220400;12.072119987004232
56.0;220500;9.505853315267341
57.0;220600;10.661928409638033
58.0;220700;9.516232284677164
59.0;220800;9.276407338881695
60.0;UNKNOWN;9.86417093715621
61.0;UNKNOWN;131.23335402860133
62.0;UNKNOWN;6.958733042704907
63.0;230300;11.838492028843701
64.0;230400;10.495145735403197
65.0;230500;16.51407040113397
66.0;230600;13.213388932141742
67.0;360900;11.71353965945303
68.0;230800;9.0513373805603
69.0;230900;13.668734131758521
70.0;231000;7.827424711885171
71.0;231100;9.701105788631631
72.0;231200;8.166902182089842
73.0;UNKNOWN;20.662336296768455
74.0;320100;413.8988028261944
75.0;320200;257.68565746386014
76.0;320300;218.88568877717603
77.0;320400;172.47930876498694
78.0;341300;395.99526452488726
79.0;320600;175.72702976245589
80.0;320700;23.031901924977184
82.0;320900;53.98548356337766
83.0;321000;83.82502948988318
84.0;321100;56.122372427008095
85.0;331000;70.86998846413977
86.0;321300;14.797476975238292
87.0;330100;454.2540174373594
88.0;330200;272.6028061294886
89.0;330300;348.876551243046
90.0;330400;167.61714972950145
91.0;330500;75.17668000226557
92.0;330600;154.77385500285374
93.0;330700;229.02910474599804
94.0;330800;14.359521997619124
95.0;330900;18.294808852956717
96.0;331009;179.7820498776095
97.0;331100;18.15300347681502
98.0;340100;317.47576924269674
99.0;340200;24.522090088631955
100.0;340300;10.937013532863338
101.0;340400;11.016230549275136
102.0;UNKNOWN;14.259044534597557
103.0;340600;8.871424225355877
104.0;340700;14.193184767367505
105.0;340800;72.78985353705094
106.0;341000;8.514765260751535
107.0;341100;14.232378212835668
108.0;341200;117.80347836995004
109.0;341309;36.38926034198118
111.0;341600;36.35290274264644
112.0;341700;9.33499202088962
113.0;341800;14.619889202544947
114.0;350100;336.9270932206526
115.0;350200;244.08093792271154
116.0;350300;96.06389542106804
117.0;350400;20.229364262041777
118.0;350500;202.5552155206291
119.0;350600;30.364695531696867
120.0;350700;10.853691972676163
121.0;350800;15.263443076381261
122.0;350900;29.330575179394003
123.0;360100;306.65529691602245
124.0;360200;11.647438655711627
125.0;360300;9.904659919106063
126.0;360400;60.7203881538715
127.0;360500;8.640329698010735
128.0;360600;11.928297408617393
129.0;360700;71.13216834176991
130.0;UNKNOWN;23.48480130804705
131.0;360909;47.317607169415616
132.0;350109;34.10438984028423
133.0;361100;39.76720119962435
134.0;370100;234.47786470233697
135.0;370200;250.12143149304958
136.0;370300;36.477764504988805
137.0;370400;13.54236669713458
138.0;370500;21.831669611330522
139.0;370600;76.22243728673732
140.0;370700;87.3217211247636
141.0;370800;99.54596102291798
142.0;UNKNOWN;64.63357169165697
143.0;371000;31.733945798381647
144.0;371100;18.500436598091426
145.0;371300;149.23938406799144
146.0;371400;45.337025522753564
147.0;371500;35.945466722978615
148.0;371600;23.48170670040788
149.0;371700;133.78125063525133
150.0;410100;503.4159732862312
151.0;410200;73.1602276942195
152.0;410300;170.2955238933682
153.0;410400;42.88582865331058
154.0;410500;54.258551980872504
155.0;410600;11.353740683954634
156.0;410700;123.53722256619204
157.0;410800;26.702025154144025
158.0;410900;29.016470198095316
159.0;411000;48.57928483768516
161.0;411200;19.634763947893425
162.0;411300;260.60341235070325
163.0;411400;131.02558567418063
164.0;411500;92.55085347193642
165.0;411600;164.82733033677803
166.0;411700;123.35332899786897
168.0;420100;501.0411897302762
171.0;420500;50.249453390654025
173.0;420700;8.98149031441895
174.0;420800;22.90089691538559
175.0;420900;30.51136979493626
176.0;421000;73.80052866131365
177.0;421100;72.39540191467094
178.0;421200;16.476377405328254
179.0;421300;11.079933373832896
180.0;UNKNOWN;28.93190394200341
182.0;430100;496.848656271125
183.0;430200;20.877093679232413
184.0;430300;17.44404018558582
185.0;430400;41.96821541675001
186.0;430500;45.4938935254227
187.0;430600;51.504758315009276
188.0;430700;34.98140746000209
189.0;430800;13.538788711378677
190.0;430900;16.745478539695107
191.0;431000;20.19399329346471
192.0;431100;12.061125339735655
193.0;431200;38.42114688050652
194.0;431300;43.91325132812591
195.0;UNKNOWN;20.636425186122345
196.0;440100;487.7786348721791
197.0;440200;10.241277420056342
198.0;440300;461.69513577232027
199.0;440400;95.34426704149702
200.0;440500;22.905680964489072
201.0;440600;210.3257455944005
202.0;440700;23.108689128107983
203.0;440800;21.777932320873067
204.0;440900;5.164843734918573
205.0;441200;14.353088619725641
206.0;441300;122.162719575702
207.0;441400;7.8535761244908375
208.0;441500;6.0612876070786115
209.0;441600;9.045323045252639
210.0;441700;7.366618025923232
211.0;441800;11.745403737424496
212.0;441900;280.6459568609999
213.0;442000;71.7868841336727
214.0;445100;17.084136840566504
215.0;445200;12.193267137187496
216.0;445300;8.633603206839506
217.0;450100;238.36175768185703
218.0;450200;17.87879004439396
219.0;450300;110.39241023098911
220.0;450400;10.031003811438254
221.0;450500;49.398926405457985
222.0;450600;20.272396296604207
223.0;450700;8.629452586210007
224.0;450800;7.82980497407332
225.0;450900;8.554705789473841
226.0;451000;18.10087160332151
227.0;451100;7.57863854448863
228.0;451200;9.754382227816757
231.0;460100;148.54647105319717
232.0;460200;183.41646826185155
235.0;510100;571.9469904168117
236.0;510300;18.323468568808426
237.0;510400;13.592339353029852
238.0;510500;28.543808396896658
239.0;510600;37.818060940479704
240.0;510700;74.70215899397049
241.0;510800;34.554801182712374
242.0;510900;38.546493739931876
243.0;511000;34.765317850838294
244.0;511100;24.379587726902358
245.0;511300;112.07564712259644
246.0;511400;22.497666028045032
247.0;511500;40.77811200629334
248.0;UNKNOWN;49.086638375388546
249.0;511700;76.22138611461907
250.0;UNKNOWN;19.22547097768354
251.0;511900;36.90685746870648
252.0;512000;28.90184739633869
253.0;UNKNOWN;23.992192800291527
254.0;UNKNOWN;28.525006804828063
255.0;UNKNOWN;20.17636804831589
256.0;520100;189.12826886284694
257.0;520200;18.58932444405692
258.0;520300;54.59164687037848
259.0;520400;15.942639823194202
260.0;520500;41.13007994299509
261.0;520600;20.549774837111702
262.0;522300;17.50477771983961
263.0;522600;31.324748395010843
264.0;522700;29.32539425917921
265.0;530100;384.55074228484216
266.0;530300;30.813855792372543
267.0;530400;13.243888068499224
268.0;530500;13.016984100256485
269.0;530600;29.505025087551363
270.0;530700;13.380247594180377
272.0;530900;13.429989932314733
273.0;UNKNOWN;15.520522412353289
274.0;UNKNOWN;14.92622926013844
275.0;UNKNOWN;15.319768306800356
276.0;UNKNOWN;25.12406562492354
277.0;UNKNOWN;17.486858647871063
278.0;UNKNOWN;14.398120734627286
279.0;533300;17.39443808336538
280.0;533400;19.180880776030396
281.0;UNKNOWN;27.260089121223743
286.0;542500;0.9911246611597708
288.0;UNKNOWN;532.09795399163
289.0;610200;16.44946285471206
290.0;610300;32.58932372200862
291.0;610400;104.62939750084234
292.0;610500;54.41985712607578
293.0;UNKNOWN;17.491806856517805
294.0;610700;39.38279075697771
295.0;450909;34.842558579431326
296.0;610900;48.285835191379114
297.0;611000;18.90393691306901
298.0;620100;88.63791748557469
299.0;620200;17.101120762875883
300.0;620300;16.44349810263928
301.0;620400;14.389572359722747
302.0;620500;21.36746894032489
303.0;620600;19.842888348299837
304.0;620700;13.501313935116357
305.0;620800;17.006487905250403
306.0;620900;11.432325459872608
307.0;621000;13.551803424716544
308.0;621100;19.051116400901716
309.0;621200;23.498806648946506
310.0;UNKNOWN;18.31744461278255
311.0;UNKNOWN;22.30261223583654
312.0;630100;33.03486207952085
314.0;UNKNOWN;14.396480207940892
316.0;632500;21.7563329301996
317.0;632600;3.8034303267869256
318.0;632700;4.071621831128981
319.0;632800;23.179558531876687
320.0;640100;42.95577007671649
322.0;640300;16.181065496136767
323.0;640400;15.429430426106078
325.0;UNKNOWN;61.69860833913663
326.0;650200;14.95495990014063
329.0;UNKNOWN;11.708579682112696
330.0;652700;14.06475966925024
331.0;652800;13.877575304872275
332.0;UNKNOWN;20.31473722043191
333.0;653000;12.061011256568923
334.0;653100;24.30597370258197
335.0;653200;26.375720628770075
336.0;UNKNOWN;13.182596606551963
337.0;UNKNOWN;12.922315876302548
338.0;654300;13.334947810934613
