1100;11;0.8366502024946574
1200;12;0.8302238281209735
3100;31;0.8751570606012897
5000;50;0.8623574347108528
1301;13;0.8619580679867258
1302;13;0.8358347128080988
1303;13;0.8415094237999652
1304;13;0.9134989921692593
1305;13;0.8847473199737272
1306;13;0.8631985694338462
1307;13;0.9022025889437545
1308;13;0.8723753863758956
1309;13;0.8445277899622241
1310;13;0.8344222475287159
1311;13;0.8671632882706843
1401;14;0.8705481039439217
1402;14;0.8962978891378752
1403;14;0.8870208257990352
1404;14;0.9330279830114844
1405;14;0.9546955004023657
1406;14;0.9067016933071352
1407;14;0.8589597335215071
1408;14;0.9371251212177087
1409;14;0.9264809230519574
1410;14;0.9218329476664512
1501;15;0.8166318233250396
1502;15;0.7975102115711797
1503;15;0.8465063774139024
1504;15;0.8735192531126051
1505;15;0.8371455443523853
1522;15;0.807146429461795
1525;15;0.8924831598076651
1529;15;0.8613132011912866
2101;21;0.7395502243991576
2102;21;0.8054696681478853
2103;21;0.74525899081471
2104;21;0.7312274094563072
2105;21;0.7424541176383878
2106;21;0.7810579920341876
2107;21;0.795315936683787
2108;21;0.7804108279723769
2109;21;0.7872765719478684
2110;21;0.739595009970734
2111;21;0.7825339384001279
2112;21;0.7356312753166705
2113;21;0.8473361863661621
2114;21;0.825808743220972
2201;22;0.7271321053785484
2202;22;0.7413974708535207
2203;22;0.7307968437082487
2204;22;0.7693414848694085
2205;22;0.7815733648884943
2206;22;0.8153126001110623
2207;22;0.7411145426063837
2208;22;0.774304283771194
2224;22;0.7600058462489846
2301;23;0.742280361503625
2302;23;0.7433523919322492
2303;23;0.7358205659626864
2304;23;0.7240518395538483
2305;23;0.7209534064693748
2306;23;0.7325473368868175
2307;23;0.7315299599765668
2308;23;0.7274852431815269
2309;23;0.7321121538060757
2310;23;0.7415554134368706
2311;23;0.7430323538569678
2312;23;0.7350466754512813
2327;23;0.7363777509087074
3201;32;0.8547141893120698
3202;32;0.8193730096354865
3203;32;0.9057052130200354
3204;32;0.7942561180949685
3205;32;0.8565446374146071
3206;32;0.9090264511327906
3207;32;0.8898293699548134
3209;32;0.8934884371340441
3210;32;0.8463836006924272
3211;32;0.8320684565558532
3212;32;0.8631898531278492
3213;32;0.8892280315152562
3301;33;0.9268502825855092
3302;33;0.9707704776530359
3303;33;0.9592760282362394
3304;33;0.9623271208326002
3305;33;0.9365508325721299
3306;33;0.947705793101724
3307;33;0.9643041571279833
3308;33;0.9797431800729208
3309;33;1.0217783274986778
3310;33;0.9693337937908392
3311;33;0.9976865597707496
3401;34;0.9305330198868398
3402;34;0.9200452094334575
3403;34;0.9249905734558886
3404;34;0.9412366000954153
3405;34;0.9254478814401044
3406;34;0.9249610226154983
3407;34;0.9392607953930573
3408;34;0.9579000843289965
3410;34;0.9580537180028438
3411;34;0.918665186757309
3412;34;0.9614464721343857
3413;34;0.9298227484695252
3415;34;0.9513304173090668
3416;34;0.9564800224474179
3417;34;0.9290234484873384
3418;34;0.9342136087492372
3501;35;0.9114929010645925
3502;35;0.9033279748652768
3503;35;0.9104323389319438
3504;35;0.9119985451393205
3505;35;0.9180063805300773
3506;35;0.8944881889419051
3507;35;0.9280027650268678
3508;35;0.9330421213318343
3509;35;0.953850838062072
3601;36;0.8944933633636075
3602;36;0.8994474177906683
3603;36;0.8845351876361857
3604;36;0.9109550764482709
3605;36;0.86216513308832
3606;36;0.8904988826969868
3607;36;0.8546121945227062
3608;36;0.8715760242728391
3609;36;0.8791900409971194
3610;36;0.8746797535387381
3611;36;0.9074942397865747
3701;37;0.8443957373219585
3702;37;0.8235593726338908
3703;37;0.8139779184400504
3704;37;0.9063284789472615
3705;37;0.8025749952010819
3706;37;0.843727663459007
3707;37;0.8125926135040237
3708;37;0.8910383927032256
3709;37;0.861919670312396
3710;37;0.8911871288142938
3711;37;0.8666880524262344
3712;37;0.8473190702243067
3713;37;0.8667407981464793
3714;37;0.8606499511041106
3715;37;0.9122979987508536
3716;37;0.8112600892844359
3717;37;0.905985126554408
4101;41;0.9457895444046268
4102;41;0.9355037154987264
4103;41;0.9559723212337513
4104;41;0.9499923269740329
4105;41;0.9651928237189367
4106;41;0.9637585914637291
4107;41;0.9524643246696757
4108;41;0.9486206287350544
4109;41;0.9505597664323412
4110;41;0.9427822439789549
4111;41;0.9900922063667295
4112;41;0.9797054482435823
4113;41;0.9490264788725536
4114;41;0.9460985559474804
4115;41;1.0696870749645384
4116;41;0.9705691921268684
4117;41;1.0186238672636543
4201;42;0.9238292121423662
4202;42;0.9051075626451003
4203;42;1.0692261695900667
4205;42;0.9541063885281017
4207;42;0.9054741646438618
4208;42;0.9270827241543483
4209;42;0.9222820445761494
4210;42;0.9476249950915832
4211;42;0.9309334211580876
4212;42;0.9204178154730495
4213;42;1.0013608760657031
4228;42;0.9748714260297273
4301;43;0.8339467406830063
4302;43;0.8394155810686996
4303;43;0.8262833181673517
4304;43;0.826349721578512
4305;43;0.8446939477304561
4306;43;0.862689673897415
4307;43;0.8839860592774198
4308;43;0.8994461416731833
4309;43;0.8404590880020587
4310;43;0.8240333137596727
4311;43;0.818152609045223
4312;43;0.8707602585604068
4313;43;0.8313542041741894
4331;43;0.932625427333127
4401;44;0.7659822428233296
4402;44;0.806706594940245
4403;44;0.7582005936296101
4404;44;0.7399363158329281
4405;44;1.0061827630068667
4406;44;0.7553139635082093
4407;44;0.7526713588600223
4408;44;0.8187897396623324
4409;44;0.8145104306329594
4412;44;0.750417304703299
4413;44;0.794005715897069
4414;44;0.9376974697807495
4415;44;0.9419162501799938
4416;44;0.8578782667240304
4417;44;0.7918224630370275
4418;44;0.7522916938277301
4419;44;0.7647207841873987
4420;44;0.7438300590293598
4451;44;1.00465562813976
4452;44;0.9875273406817142
4453;44;0.7560393703627575
4501;45;0.6991603416957354
4502;45;0.7222051301244798
4503;45;0.7655556188822303
4504;45;0.7351579967592684
4505;45;0.749269253602526
4506;45;0.6969204694749642
4507;45;0.7185877380238944
4508;45;0.7231397570298023
4509;45;0.741899267971279
4601;46;0.8496802634871329
4602;46;0.910929095541483
5101;51;0.8181749911668069
5103;51;0.81400651890561
5104;51;0.8056815382510801
5105;51;0.8393494767794335
5106;51;0.8255412362602084
5107;51;0.8334094866333852
5108;51;0.8744632281687319
5109;51;0.8520032682342579
5110;51;0.833185965721344
5111;51;0.8096825314354849
5113;51;0.8478155825974875
5114;51;0.8117777388973619
5115;51;0.8151828008388808
5116;51;0.8627653991986908
5117;51;0.8719422851283364
5118;51;0.829746334221501
5119;51;0.8676688073550322
5120;51;0.8358279998630721
5132;51;0.8784420829206693
5133;51;0.8463413681582217
5134;51;0.8152792220105342
5201;52;0.7855940829802165
5202;52;0.7593133343310122
5203;52;0.8301867727371444
5204;52;0.7753676138365831
5301;53;0.7223019256780694
5303;53;0.7132668981331161
5304;53;0.7168686829298831
5323;53;0.7181247889538369
5325;53;0.7179448563211343
5326;53;0.7157137824551393
5328;53;0.6957766278746454
5329;53;0.711331936412374
5331;53;0.6883767307708729
5333;53;0.699964015091195
5334;53;0.7477225024853619
5401;54;0.7485833216280594
5421;54;nan
5422;54;nan
5423;54;nan
5424;54;nan
5425;54;0.8059907345917564
5426;54;nan
6101;61;0.8807765776436212
6102;61;0.8920541129550245
6103;61;0.8853095012833604
6104;61;0.8696499045340909
6105;61;0.8812956377214451
6106;61;0.9190269600710943
6107;61;1.015318027142157
6108;61;0.9195479372633256
6109;61;1.0635767876492754
6201;62;0.8645979578021942
6202;62;0.7925404094943148
6203;62;0.8409241525092765
6204;62;0.8671222229240071
6205;62;0.9129470904831629
6229;62;0.8767455183658934
6230;62;0.8978769947647776
6301;63;0.7766283496438857
6321;63;nan
6322;63;0.7684817505859523
6323;63;0.8010231309588302
6325;63;0.7921103328246891
6326;63;0.878142410430724
6327;63;0.850568159494709
6401;64;0.80585285221449
6402;64;0.8160458887148188
6403;64;0.8213464127277851
6501;65;0.6576872504024417
6502;65;0.6523643502649006
6521;65;nan
6522;65;nan
6523;65;0.6506998882250794
6527;65;0.641587407244097
6528;65;0.6995666379670212
6529;65;0.7186820299218017
6530;65;0.6981790099264461
6531;65;0.7051666870385201
6532;65;0.6920930637824795
6540;65;0.6418021105558506
6542;65;0.640047070783598
6543;65;0.646021940484496
