1100;11;13019.0
1200;12;14659.0
3100;31;4352.0
5000;50;8581.0
1301;13;1641.0
1302;13;9993.0
1303;13;8649.0
1304;13;4499.0
1305;13;355.0
1306;13;542.0
1307;13;3490.0
1308;13;581.0
1309;13;2957.0
1310;13;9824.0
1311;13;793.0
1401;14;1873.0
1402;14;2989.0
1403;14;14.0
1404;14;604.0
1405;14;354.0
1406;14;3102.0
1407;14;149.0
1408;14;3462.0
1409;14;5530.0
1410;14;2334.0
1501;15;2592.0
1502;15;1451.0
1503;15;3251.0
1504;15;2699.0
1505;15;656.0
1522;15;4555.0
1525;15;2205.0
1529;15;3121.0
2101;21;7155.0
2102;21;952.0
2103;21;223.0
2104;21;15.0
2105;21;252.0
2106;21;166.0
2107;21;2386.0
2108;21;590.0
2109;21;15.0
2110;21;108.0
2111;21;1223.0
2112;21;5126.0
2113;21;1236.0
2114;21;8612.0
2201;22;5427.0
2202;22;970.0
2203;22;4993.0
2204;22;3.0
2205;22;513.0
2206;22;9.0
2207;22;3904.0
2208;22;3499.0
2224;22;64.0
2301;23;4463.0
2302;23;3853.0
2303;23;0.0
2304;23;543.0
2305;23;3.0
2306;23;233.0
2307;23;14.0
2308;23;1875.0
2309;23;0.0
2310;23;681.0
2311;23;333.0
2312;23;272.0
2327;23;0.0
3201;32;5504.0
3202;32;5187.0
3203;32;3242.0
3204;32;4483.0
3205;32;6188.0
3206;32;181.0
3207;32;218.0
3209;32;194.0
3210;32;173.0
3211;32;4375.0
3212;32;273.0
3213;32;11.0
3301;33;7661.0
3302;33;1771.0
3303;33;4080.0
3304;33;3721.0
3305;33;4345.0
3306;33;281.0
3307;33;6026.0
3308;33;2444.0
3309;33;64.0
3310;33;636.0
3311;33;2515.0
3401;34;4925.0
3402;34;3038.0
3403;34;21.0
3404;34;19.0
3405;34;2909.0
3406;34;149.0
3407;34;236.0
3408;34;1617.0
3410;34;0.0
3411;34;242.0
3412;34;2347.0
3413;34;1314.0
3415;34;646.0
3416;34;226.0
3417;34;46.0
3418;34;3808.0
3501;35;2855.0
3502;35;2904.0
3503;35;2229.0
3504;35;106.0
3505;35;4534.0
3506;35;1901.0
3507;35;481.0
3508;35;308.0
3509;35;1271.0
3601;36;3618.0
3602;36;0.0
3603;36;1405.0
3604;36;418.0
3605;36;0.0
3606;36;0.0
3607;36;1251.0
3608;36;14.0
3609;36;1998.0
3610;36;67.0
3611;36;3045.0
3701;37;3891.0
3702;37;1904.0
3703;37;731.0
3704;37;17.0
3705;37;1390.0
3706;37;816.0
3707;37;1312.0
3708;37;803.0
3709;37;372.0
3710;37;23.0
3711;37;177.0
3712;37;0.0
3713;37;2609.0
3714;37;2860.0
3715;37;2002.0
3716;37;2416.0
3717;37;361.0
4101;41;10693.0
4102;41;473.0
4103;41;3432.0
4104;41;74.0
4105;41;4344.0
4106;41;0.0
4107;41;1188.0
4108;41;434.0
4109;41;1856.0
4110;41;547.0
4111;41;91.0
4112;41;3881.0
4113;41;592.0
4114;41;729.0
4115;41;3223.0
4116;41;3364.0
4117;41;2466.0
4201;42;8026.0
4202;42;72.0
4203;42;3803.0
4205;42;344.0
4207;42;189.0
4208;42;0.0
4209;42;3109.0
4210;42;3392.0
4211;42;1436.0
4212;42;431.0
4213;42;2553.0
4228;42;3110.0
4301;43;6903.0
4302;43;515.0
4303;43;292.0
4304;43;351.0
4305;43;22.0
4306;43;440.0
4307;43;5118.0
4308;43;2122.0
4309;43;0.0
4310;43;3826.0
4311;43;887.0
4312;43;71.0
4313;43;1.0
4331;43;3192.0
4401;44;10027.0
4402;44;4828.0
4403;44;2015.0
4404;44;0.0
4405;44;1727.0
4406;44;2856.0
4407;44;326.0
4408;44;3683.0
4409;44;358.0
4412;44;506.0
4413;44;544.0
4414;44;0.0
4415;44;54.0
4416;44;15.0
4417;44;129.0
4418;44;4908.0
4419;44;4833.0
4420;44;686.0
4451;44;965.0
4452;44;825.0
4453;44;217.0
4501;45;1166.0
4502;45;0.0
4503;45;1141.0
4504;45;2.0
4505;45;364.0
4506;45;260.0
4507;45;872.0
4508;45;25.0
4509;45;1152.0
4601;46;2252.0
4602;46;2197.0
5101;51;9757.0
5103;51;62.0
5104;51;0.0
5105;51;367.0
5106;51;1740.0
5107;51;2058.0
5108;51;1643.0
5109;51;0.0
5110;51;120.0
5111;51;734.0
5113;51;550.0
5114;51;980.0
5115;51;448.0
5116;51;0.0
5117;51;125.0
5118;51;857.0
5119;51;171.0
5120;51;1479.0
5132;51;3684.0
5133;51;2624.0
5134;51;1601.0
5201;52;2176.0
5202;52;1426.0
5203;52;1849.0
5204;52;1573.0
5301;53;4286.0
5303;53;1343.0
5304;53;0.0
5323;53;4.0
5325;53;2192.0
5326;53;2156.0
5328;53;0.0
5329;53;1112.0
5331;53;0.0
5333;53;723.0
5334;53;1086.0
5401;54;2233.0
5421;54;0.0
5422;54;0.0
5423;54;0.0
5424;54;0.0
5425;54;1998.0
5426;54;0.0
6101;61;8335.0
6102;61;0.0
6103;61;4099.0
6104;61;140.0
6105;61;1641.0
6106;61;6017.0
6107;61;2118.0
6108;61;6161.0
6109;61;4102.0
6201;62;7756.0
6202;62;0.0
6203;62;0.0
6204;62;3121.0
6205;62;4732.0
6229;62;4778.0
6230;62;4709.0
6301;63;1225.0
6321;63;0.0
6322;63;0.0
6323;63;821.0
6325;63;866.0
6326;63;113.0
6327;63;216.0
6401;64;969.0
6402;64;815.0
6403;64;1173.0
6501;65;1877.0
6502;65;340.0
6521;65;0.0
6522;65;0.0
6523;65;1997.0
6527;65;0.0
6528;65;871.0
6529;65;1658.0
6530;65;0.0
6531;65;2373.0
6532;65;68.0
6540;65;726.0
6542;65;1059.0
6543;65;0.0
